text,created_at,favorite_count,id,in_reply_to_screen_name,in_reply_to_user_id,is_quote_status,possibly_sensitive,quote_count,lang,reply_count,retweet_count,timestamp_ms,coordinates.coordinates,entities.hashtags,place.country,place.country_code,place.full_name,place.id,place.place_type,user.id,user.screen_name,user.verified,user.followers_count,user.listed_count,user.friends_count,user.favourites_count,user.statuses_count,user.created_at,user.lang
"@Cornell is sharing their commitment to Active-Learning through stories that focus on teaching methods, education r… https://t.co/rgAIzncPtI",Wed Dec 13 20:10:07 +0000 2017,0,941037539464482818,Cornell,17369110.0,False,False,0.0,en,0.0,0,1513195807697,,[],,,,,,233830795,MarayeDesign,False,486,9,175,125,848,Tue Jan 04 06:14:29 +0000 2011,en
@kuhlaireeetz @CornellGSU @GSOCUAW @BerkeleyUAW2865 your blanket helps us articulate our vital role as workers to the university,Wed Dec 13 22:53:35 +0000 2017,0,941078675566546945,kuhlaireeetz,190115278.0,False,,0.0,en,0.0,0,1513205615308,,[],,,,,,1546190238,saysvera,False,1044,20,1037,23651,9845,Tue Jun 25 17:10:18 +0000 2013,en
"As a @cornell grad, I should be unimpressed by excitement over @Harvard, but the pure joy of this young man,… https://t.co/Dr4LT95hjg",Thu Dec 14 01:40:28 +0000 2017,0,941120676009795584,,,True,False,0.0,en,0.0,0,1513215628994,,[],,,,,,14399478,ProfOrganizer,False,6503,313,499,19825,54692,Tue Apr 15 18:33:38 +0000 2008,en
"Take a look at how @MIT and @Cornell managed to combine AR, 3Dprinting, and a #robotic arm to prototype in real tim… https://t.co/7LblucAf6v",Wed Feb 21 15:31:33 +0000 2018,0,966334584852893696,,,False,False,0.0,en,0.0,0,1519227093314,,"[Row(indices=[78, 86], text='robotic')]",,,,,,633829127,Applied_SW,False,3350,54,1048,407,2021,Thu Jul 12 15:45:22 +0000 2012,en
"RT @MartynBeeny: New @CornellPress #1869podcast with Michael Roux, marketing and sales manager @IllinoisPress, in which we chat about book…",Wed Feb 21 16:19:16 +0000 2018,0,966346592335859712,,,False,,0.0,en,0.0,0,1519229956121,,"[Row(indices=[35, 47], text='1869podcast')]",,,,,,153746572,nbnibooks,False,2365,319,4440,42343,53075,Wed Jun 09 10:17:28 +0000 2010,en
RT @2DResearch: .@Cornell &amp; @NorthwesternU researchers develop a precise technique to measure the adhesion of #graphene and other two-dimen…,Wed Feb 21 16:35:00 +0000 2018,0,966350554904563712,,,False,,0.0,en,0.0,0,1519230900871,,"[Row(indices=[114, 123], text='graphene')]",,,,,,111871923,Tartarus116,False,94,9,267,433,4548,Sat Feb 06 12:26:24 +0000 2010,en
"RT @Applied_SW: Take a look at how @MIT and @Cornell managed to combine AR, 3Dprinting, and a #robotic arm to prototype in real time! Watch…",Wed Feb 21 16:38:03 +0000 2018,0,966351322764079105,,,False,,0.0,en,0.0,0,1519231083943,,"[Row(indices=[94, 102], text='robotic')]",,,,,,467218703,6Jones99,False,126,8,412,61,268,Wed Jan 18 07:23:17 +0000 2012,en
"Take a look at how @MIT and @Cornell managed to combine #AR, #3Dprinting, and a #robotic arm to prototype in real t… https://t.co/4Ay16tengk",Wed Feb 21 17:37:18 +0000 2018,0,966366233581858817,,,False,False,0.0,en,0.0,0,1519234638959,,"[Row(indices=[56, 59], text='AR'), Row(indices=[61, 72], text='3Dprinting'), Row(indices=[80, 88], text='robotic')]",,,,,,814797038021963776,KayBavaria,False,60,3,243,222,255,Fri Dec 30 11:35:26 +0000 2016,de
"SAVE THE DATE: BSCB Seminar, March 12, with @BeEngelhardt @CornellCALS @Princeton https://t.co/y0jnHdGksP",Thu Feb 22 15:06:15 +0000 2018,0,966690604645273603,,,False,False,0.0,en,0.0,0,1519311975047,,[],,,,,,378812867,BSCB_Cornell,False,235,16,181,375,688,Fri Sep 23 21:18:12 +0000 2011,en
"ClearCove is speaking about its #BestInClass #WasteWaterTreatment Tech @Cornell University today, for the 3rd Annua… https://t.co/bZfYEXQ6gW",Thu Feb 22 15:23:37 +0000 2018,0,966694977265917952,,,False,False,0.0,en,0.0,0,1519313017561,,"[Row(indices=[32, 44], text='BestInClass'), Row(indices=[45, 65], text='WasteWaterTreatment')]",,,,,,637151943,ClearCoveSys,False,1223,34,82,139,611,Mon Jul 16 15:54:16 +0000 2012,en
"Take a look at how @MIT and @Cornell managed to combine #AR, #3Dprinting, and a #robotic arm to prototype in real t… https://t.co/cbS6fyFWjC",Thu Feb 22 15:29:20 +0000 2018,0,966696415882747904,,,False,False,0.0,en,0.0,0,1519313360554,,"[Row(indices=[56, 59], text='AR'), Row(indices=[61, 72], text='3Dprinting'), Row(indices=[80, 88], text='robotic')]",,,,,,1044462572,danvoka,False,26,2,162,11,131,Sat Dec 29 10:38:34 +0000 2012,de
"RT @danvoka: Take a look at how @MIT and @Cornell managed to combine #AR, #3Dprinting, and a #robotic arm to prototype in real time! Watch…",Thu Feb 22 15:29:46 +0000 2018,0,966696525211475974,,,False,,0.0,en,0.0,0,1519313386620,,"[Row(indices=[69, 72], text='AR'), Row(indices=[74, 85], text='3Dprinting'), Row(indices=[93, 101], text='robotic')]",,,,,,753452936659775488,FormilabHX,False,717,87,84,21145,21489,Thu Jul 14 04:55:53 +0000 2016,en
"RT @danvoka: Take a look at how @MIT and @Cornell managed to combine #AR, #3Dprinting, and a #robotic arm to prototype in real time! Watch…",Thu Feb 22 15:30:18 +0000 2018,0,966696658439430147,,,False,,0.0,en,0.0,0,1519313418384,,"[Row(indices=[69, 72], text='AR'), Row(indices=[74, 85], text='3Dprinting'), Row(indices=[93, 101], text='robotic')]",,,,,,929383305136562176,SmartGov_Spend,False,1963,35,4050,715,4594,Sat Nov 11 16:20:21 +0000 2017,en
@danvoka @MIT @Cornell @TechCrunch Great times to be in #tech right now 👍,Thu Feb 22 15:39:26 +0000 2018,0,966698955311669248,danvoka,1044462572.0,False,,0.0,en,0.0,0,1519313966001,,"[Row(indices=[56, 61], text='tech')]",,,,,,851091997763014657,eContractHub,False,75,1,260,71,59,Sun Apr 09 15:18:39 +0000 2017,en
"Meet RoMA 🤖 The Robotic Modeling Assistant ➡ Brainchild of team members from both @MIT and @Cornell 
https://t.co/XbjE7t2cw7",Thu Feb 22 15:39:57 +0000 2018,0,966699089319612416,,,False,False,0.0,en,0.0,0,1519313997951,,[],,,,,,773401017731911680,DisruptorDaily,False,1144,19,379,9927,2248,Wed Sep 07 06:02:26 +0000 2016,en
"RT @BethanyWasik: Congrats to @Scott_E_Levine and @CornellPress for ""And the Sparrow Fell""!! #ReadUP https://t.co/iCdGr7xQyu",Thu Feb 22 16:19:59 +0000 2018,0,966709164008525824,,,True,False,0.0,en,0.0,0,1519316399944,,"[Row(indices=[93, 100], text='ReadUP')]",,,,,,153746572,nbnibooks,False,2377,319,4457,42491,53229,Wed Jun 09 10:17:28 +0000 2010,en
RT @CornellPress: It’s bird crazy in this #1869podcast with @MagpiejonesD #birdfeeders #birding #nature @ABCaustralia https://t.co/MK9547jP…,Thu Feb 22 16:21:09 +0000 2018,0,966709455089033217,,,True,,0.0,en,0.0,0,1519316469343,,"[Row(indices=[42, 54], text='1869podcast'), Row(indices=[74, 86], text='birdfeeders'), Row(indices=[87, 95], text='birding'), Row(indices=[96, 103], text='nature')]",,,,,,153746572,nbnibooks,False,2377,319,4457,42500,53238,Wed Jun 09 10:17:28 +0000 2010,en
"RT @danvoka: Take a look at how @MIT and @Cornell managed to combine #AR, #3Dprinting, and a #robotic arm to prototype in real time! Watch…",Thu Feb 22 16:31:47 +0000 2018,0,966712133210779648,,,False,,0.0,en,0.0,0,1519317107857,,"[Row(indices=[69, 72], text='AR'), Row(indices=[74, 85], text='3Dprinting'), Row(indices=[93, 101], text='robotic')]",,,,,,223698448,joseFreedomVE,False,2106,99,1960,528,96796,Tue Dec 07 02:49:07 +0000 2010,en
"RT @BethanyWasik: Congrats to @Scott_E_Levine and @CornellPress for ""And the Sparrow Fell""!! #ReadUP https://t.co/iCdGr7xQyu",Thu Feb 22 16:35:48 +0000 2018,0,966713142897270784,,,True,False,0.0,en,0.0,0,1519317348585,,"[Row(indices=[93, 100], text='ReadUP')]",,,,,,144853604,CornellPress,False,5732,289,929,1726,6978,Mon May 17 13:40:30 +0000 2010,en
RT @WHockeyCommits: Angela Huo (Brampton Canadettes BAA) commits to Cornell University for 2021-2022 @bcgha @CornellWHockey,Thu Feb 22 16:41:05 +0000 2018,0,966714470985797632,,,False,,0.0,en,0.0,0,1519317665226,,[],,,,,,796336014281338881,DekeDangle,False,342,3,3874,714,330,Wed Nov 09 12:57:55 +0000 2016,en
"RT @danvoka: Take a look at how @MIT and @Cornell managed to combine #AR, #3Dprinting, and a #robotic arm to prototype in real time! Watch…",Thu Feb 22 17:44:04 +0000 2018,0,966730322695151623,,,False,,0.0,en,0.0,0,1519321444568,,"[Row(indices=[69, 72], text='AR'), Row(indices=[74, 85], text='3Dprinting'), Row(indices=[93, 101], text='robotic')]",,,,,,910362524738097154,printing_3dx,False,479,16,58,5,39245,Wed Sep 20 04:38:34 +0000 2017,en
Inspired leadership from @cornell highlighting the importance of acknowledging disability in diversity… https://t.co/j04etMkbYp,Thu Feb 22 18:27:02 +0000 2018,0,966741135640219653,,,False,False,0.0,en,0.0,0,1519324022575,,[],,,,,,4777364477,HonTonyCoelho,False,2629,48,1858,721,946,Mon Jan 11 20:12:18 +0000 2016,en
RT @CornellPress: It’s bird crazy in this #1869podcast with @MagpiejonesD #birdfeeders #birding #nature @ABCaustralia https://t.co/MK9547jP…,Thu Feb 22 19:20:18 +0000 2018,0,966754541860474881,,,True,,0.0,en,0.0,0,1519327218867,,"[Row(indices=[42, 54], text='1869podcast'), Row(indices=[74, 86], text='birdfeeders'), Row(indices=[87, 95], text='birding'), Row(indices=[96, 103], text='nature')]",,,,,,3201724023,Kitty_H_Liu,False,379,77,862,2552,1887,Fri Apr 24 17:19:03 +0000 2015,en
"@akilbello @Harvard @Yale @Stanford @Princeton @Columbia @BrownUniversity @dartmouth @CornellUnivers @Penn Not all.
https://t.co/tFxBcHCtbc",Thu Feb 22 20:25:05 +0000 2018,0,966770843979313152,akilbello,29657994.0,False,False,0.0,en,0.0,0,1519331105595,,[],,,,,,35737719,Insomniac228,False,79,0,353,7353,1384,Mon Apr 27 13:15:08 +0000 2009,en
RT @CornellWBrooks: The only time the #NRA even mentions #Chicago is to excuse their guns EVERYWHERE  else. It is neither the presence nor…,Thu Feb 22 23:57:41 +0000 2018,0,966824346353393664,,,True,,0.0,en,0.0,0,1519343861555,,"[Row(indices=[38, 42], text='NRA'), Row(indices=[57, 65], text='Chicago')]",,,,,,25661441,TeckieGirl,False,4308,373,2993,123096,230425,Sat Mar 21 10:39:27 +0000 2009,en
RT @CornellWBrooks: The only time the #NRA even mentions #Chicago is to excuse their guns EVERYWHERE  else. It is neither the presence nor…,Thu Feb 22 23:57:51 +0000 2018,0,966824387843301376,,,True,,0.0,en,0.0,0,1519343871447,,"[Row(indices=[38, 42], text='NRA'), Row(indices=[57, 65], text='Chicago')]",,,,,,2451781855,racheleboyer,False,779,26,2266,4915,5305,Fri Apr 18 18:21:22 +0000 2014,en
RT @CornellWBrooks: The only time the #NRA even mentions #Chicago is to excuse their guns EVERYWHERE  else. It is neither the presence nor…,Fri Feb 23 00:15:22 +0000 2018,0,966828797424259073,,,True,,0.0,en,0.0,0,1519344922773,,"[Row(indices=[38, 42], text='NRA'), Row(indices=[57, 65], text='Chicago')]",,,,,,19132700,igallupd,False,3377,417,5003,244441,300146,Sun Jan 18 02:03:18 +0000 2009,en
"RT @CornellConcerts: PRESENTING
✨⚡️PLAYBOI CARTI⚡️✨ GET YOUR TICKETS NOW https://t.co/BXBUyRKSgp @ Cornell University https://t.co/JcRDFnx5…",Fri Feb 23 00:17:58 +0000 2018,0,966829450175401984,,,False,False,0.0,en,0.0,0,1519345078401,,[],,,,,,3171906881,NickAtNews,False,880,42,497,10960,9929,Thu Apr 16 03:19:35 +0000 2015,en
"RT @CornellConcerts: PRESENTING
✨⚡️PLAYBOI CARTI⚡️✨ GET YOUR TICKETS NOW https://t.co/BXBUyRKSgp @ Cornell University https://t.co/JcRDFnx5…",Fri Feb 23 00:19:47 +0000 2018,0,966829909560709120,,,False,False,0.0,en,0.0,0,1519345187927,,[],,,,,,197279836,saltz_tweets,False,318,3,796,503,504,Fri Oct 01 02:33:17 +0000 2010,en
RT @CornellWBrooks: The only time the #NRA even mentions #Chicago is to excuse their guns EVERYWHERE  else. It is neither the presence nor…,Fri Feb 23 00:23:41 +0000 2018,0,966830888427417601,,,True,,0.0,en,0.0,0,1519345421307,,"[Row(indices=[38, 42], text='NRA'), Row(indices=[57, 65], text='Chicago')]",,,,,,8250252,thekarachikid,True,7199,355,925,43767,145186,Fri Aug 17 18:00:36 +0000 2007,en
RT @CornellWBrooks: The only time the #NRA even mentions #Chicago is to excuse their guns EVERYWHERE  else. It is neither the presence nor…,Fri Feb 23 00:35:19 +0000 2018,0,966833816601088000,,,True,,0.0,en,0.0,0,1519346119438,,"[Row(indices=[38, 42], text='NRA'), Row(indices=[57, 65], text='Chicago')]",,,,,,780965732226064384,slthompson29,False,522,10,326,38525,110004,Wed Sep 28 03:01:55 +0000 2016,en
RT @CornellWBrooks: The only time the #NRA even mentions #Chicago is to excuse their guns EVERYWHERE  else. It is neither the presence nor…,Fri Feb 23 01:17:18 +0000 2018,0,966844382275043328,,,True,,0.0,en,0.0,0,1519348638491,,"[Row(indices=[38, 42], text='NRA'), Row(indices=[57, 65], text='Chicago')]",,,,,,779330958663290880,wil91116385,False,355,44,371,71635,96721,Fri Sep 23 14:45:54 +0000 2016,en
RT @CornellWBrooks: The only time the #NRA even mentions #Chicago is to excuse their guns EVERYWHERE  else. It is neither the presence nor…,Fri Feb 23 03:01:55 +0000 2018,0,966870710684651520,,,True,,0.0,en,0.0,0,1519354915673,,"[Row(indices=[38, 42], text='NRA'), Row(indices=[57, 65], text='Chicago')]",,,,,,118282730,deedeeheard,False,68,6,149,2156,13202,Sun Feb 28 05:01:34 +0000 2010,en
"RT @CornellPress: New #1869podcast episode is live. @DannaAgmon chats about her book, A COLONIAL AFFAIR, and her Twitter Party on February…",Fri Feb 23 14:18:40 +0000 2018,0,967041019773669376,,,False,,0.0,en,0.0,0,1519395520524,,"[Row(indices=[22, 34], text='1869podcast')]",,,,,,725675599897989120,PublicSituation,False,3171,7,3165,1418,37596,Thu Apr 28 13:18:40 +0000 2016,tr
"RT @CornellPress: New #1869podcast episode is live. @DannaAgmon chats about her book, A COLONIAL AFFAIR, and her Twitter Party on February…",Fri Feb 23 14:23:40 +0000 2018,0,967042279579029507,,,False,,0.0,en,0.0,0,1519395820885,,"[Row(indices=[22, 34], text='1869podcast')]",,,,,,153746572,nbnibooks,False,2378,320,4461,42676,53417,Wed Jun 09 10:17:28 +0000 2010,en
As a #Cornell alum I'd love to see @Cornell put this policy in place. https://t.co/X9OpWXKg2S,Sat Feb 24 16:29:01 +0000 2018,0,967436210753953792,,,True,False,0.0,en,0.0,0,1519489741396,,"[Row(indices=[5, 13], text='Cornell')]",,,,,,2711533287,tmazorlig,False,214,30,417,30756,6251,Tue Jul 15 00:01:26 +0000 2014,en
RT @RyanHillier_: Big Congrats to @mstienburg17 on his commitment to @Cornell University !! You’ve battled through adversity and have prove…,Sat Feb 24 16:46:30 +0000 2018,0,967440612638314496,,,False,,0.0,en,0.0,0,1519490790887,,[],,,,,,828608492554612737,CarolRapier,False,23,0,130,1040,399,Mon Feb 06 14:17:14 +0000 2017,en
@RhodesCollege @UChicago @WesternMichU @CornellCollege What is your position on this? https://t.co/MMA63GXMCq,Sat Feb 24 17:24:46 +0000 2018,0,967450240600207362,RhodesCollege,33943616.0,True,False,0.0,en,0.0,0,1519493086372,,[],,,,,,4395481,Sophronisba,False,264,13,510,9252,6269,Thu Apr 12 19:17:25 +0000 2007,en
RT @Sophronisba: @RhodesCollege @UChicago @WesternMichU @CornellCollege What is your position on this? https://t.co/MMA63GXMCq,Sat Feb 24 17:26:20 +0000 2018,0,967450635837890560,,,True,False,0.0,en,0.0,0,1519493180604,,[],,,,,,23281108,marceelias,True,25107,530,914,1003,2637,Sun Mar 08 05:37:36 +0000 2009,en
RT @Sophronisba: @RhodesCollege @UChicago @WesternMichU @CornellCollege What is your position on this? https://t.co/MMA63GXMCq,Sat Feb 24 17:28:21 +0000 2018,0,967451140907450368,,,True,False,0.0,en,0.0,0,1519493301022,,[],,,,,,2869139377,dfbscb,False,443,8,347,75878,47472,Tue Oct 21 16:38:28 +0000 2014,en
"@BuzzFeedNews @Cornell As an alum, I will be extremely disappointed, angry, and embarrassed— not to mention withhol… https://t.co/qoC20zUgSS",Sat Feb 24 17:55:28 +0000 2018,0,967457966105546752,BuzzFeedNews,1020058453.0,False,,0.0,en,0.0,0,1519494928276,,[],,,,,,88814944,PhilippaBoyes,False,118,1,695,14744,4889,Tue Nov 10 01:11:13 +0000 2009,en
RT @Cornell: Cornell University values civic discourse as essential to the academic mission and promotes public engagement as critical to i…,Mon Feb 26 23:19:35 +0000 2018,0,968264309020286982,,,False,,0.0,en,0.0,0,1519687175408,,[],,,,,,803256862745497601,HeatherTechTST,False,152,3,391,1952,405,Mon Nov 28 15:18:54 +0000 2016,en
RT @Cornell: Cornell University values civic discourse as essential to the academic mission and promotes public engagement as critical to i…,Mon Feb 26 23:22:36 +0000 2018,0,968265070261125120,,,False,,0.0,en,0.0,0,1519687356902,,[],,,,,,10265282,thefaj,False,1075,106,1066,6265,9978,Thu Nov 15 01:07:49 +0000 2007,en
RT @Cornell: Cornell University values civic discourse as essential to the academic mission and promotes public engagement as critical to i…,Mon Feb 26 23:23:06 +0000 2018,0,968265192349020160,,,False,,0.0,en,0.0,0,1519687386010,,[],,,,,,902691743560343552,jdfdownthelane,False,294,0,922,58441,22064,Wed Aug 30 00:37:37 +0000 2017,en
RT @Cornell: Cornell University values civic discourse as essential to the academic mission and promotes public engagement as critical to i…,Mon Feb 26 23:26:57 +0000 2018,0,968266162512547841,,,False,,0.0,en,0.0,0,1519687617315,,[],,,,,,48686270,Merri__Magic,False,6449,33,6072,282737,272385,Fri Jun 19 12:00:00 +0000 2009,en
RT @Cornell: Cornell University values civic discourse as essential to the academic mission and promotes public engagement as critical to i…,Mon Feb 26 23:27:00 +0000 2018,0,968266176785612800,,,False,,0.0,en,0.0,0,1519687620718,,[],,,,,,228494412,TTHDragons,False,958,95,3603,104325,59830,Sun Dec 19 22:02:50 +0000 2010,en
RT @Cornell: Cornell University values civic discourse as essential to the academic mission and promotes public engagement as critical to i…,Mon Feb 26 23:29:06 +0000 2018,0,968266703431000065,,,False,,0.0,en,0.0,0,1519687746280,,[],,,,,,2191277311,BanjoHfuhruhur,False,9434,363,5985,141248,233693,Wed Nov 13 00:00:25 +0000 2013,en
RT @Cornell: Cornell University values civic discourse as essential to the academic mission and promotes public engagement as critical to i…,Mon Feb 26 23:37:04 +0000 2018,0,968268708899586050,,,False,,0.0,en,0.0,0,1519688224421,,[],,,,,,1099262444,shthisisme,False,760,7,2249,15944,13802,Thu Jan 17 20:57:35 +0000 2013,en
RT @Cornell: Cornell University values civic discourse as essential to the academic mission and promotes public engagement as critical to i…,Mon Feb 26 23:37:41 +0000 2018,0,968268865812746241,,,False,,0.0,en,0.0,0,1519688261832,,[],,,,,,579390379,StephHamy820,False,272,10,186,329,712,Sun May 13 23:58:42 +0000 2012,en
RT @Cornell: Cornell University values civic discourse as essential to the academic mission and promotes public engagement as critical to i…,Mon Feb 26 23:41:11 +0000 2018,0,968269745983229952,,,False,,0.0,en,0.0,0,1519688471681,,[],,,,,,768762009873711104,RutlandWeekend,False,1253,28,943,15802,26664,Thu Aug 25 10:48:40 +0000 2016,en-gb
RT @Cornell: Cornell University values civic discourse as essential to the academic mission and promotes public engagement as critical to i…,Mon Feb 26 23:43:45 +0000 2018,0,968270390890934273,,,False,,0.0,en,0.0,0,1519688625439,,[],,,,,,242771669,mpgill93,False,293,1,2748,6863,7471,Tue Jan 25 15:21:41 +0000 2011,en
RT @Cornell: Cornell University values civic discourse as essential to the academic mission and promotes public engagement as critical to i…,Mon Feb 26 23:44:55 +0000 2018,0,968270684567695360,,,False,,0.0,en,0.0,0,1519688695457,,[],,,,,,504789908,AngryNMTeacher,False,750,40,1071,145,18928,Sun Feb 26 17:39:26 +0000 2012,en
RT @Cornell: Cornell University values civic discourse as essential to the academic mission and promotes public engagement as critical to i…,Mon Feb 26 23:49:04 +0000 2018,0,968271729041780736,,,False,,0.0,en,0.0,0,1519688944479,,[],,,,,,597991773,ImaTeaZer,False,9,0,59,122,160,Sun Jun 03 01:42:24 +0000 2012,en
RT @Cornell: Cornell University values civic discourse as essential to the academic mission and promotes public engagement as critical to i…,Mon Feb 26 23:53:34 +0000 2018,0,968272863663968256,,,False,,0.0,en,0.0,0,1519689214994,,[],,,,,,106556831,steves_amps,False,9,0,50,1002,207,Tue Jan 19 23:21:50 +0000 2010,en
RT @Cornell: Cornell University values civic discourse as essential to the academic mission and promotes public engagement as critical to i…,Mon Feb 26 23:54:25 +0000 2018,0,968273075690196992,,,False,,0.0,en,0.0,0,1519689265545,,[],,,,,,728438246,uglybutler1,False,1989,95,1967,52582,83915,Tue Jul 31 13:51:42 +0000 2012,en
RT @Cornell: Cornell University values civic discourse as essential to the academic mission and promotes public engagement as critical to i…,Mon Feb 26 23:57:12 +0000 2018,0,968273775044251648,,,False,,0.0,en,0.0,0,1519689432284,,[],,,,,,1597765278,tracyhotd,False,624,119,1081,35601,27758,Tue Jul 16 07:31:08 +0000 2013,en
